store,account_id,account_review,visit_date,visit_count,verification,review,review_text,photo
난포,소소한 힐링,529,2024.10.16,3번째 방문,영수증,"오랜만에 난포♡ 미리 캐치테이블예약하고 와서 5분정도대기하고 입장했어요 난포오면 국수는 무조건 먹어야죠~ 오늘은 제철회국수와 새우감자전, 제철회 묵은지말이!! 회도 쫄깃싱싱하고 양념과 잘 어우러져 맛있어요 별미감자전도 노른자에 찍어먹으면 고소함이 2배ㅋ 제철회로 만드는 묵은지말이는 올때마다 올라가는 회가 달라져서 더 매력적이에요♡ 오늘도 배빵빵하게 잘먹었네요!",202,TRUE
난포,샴비,2335,2024.12.08,1번째 방문,영수증,"ᴍ ᴇ ɴ ᴜ 제철회국수(14000) + 제철회묵은지말이(14000) + 강된장쌈밥(12000) // 묵은지말이 진짜진짜진짜 제 최애에요,,, 너무 맛있게 먹었어요ㅠㅠ 회국수도 맛있었고 강된장쌈밥고 맛있었습니다~~ 1인 1메뉴 시키면 양은 좀 적어요,,,! 다 먹고나면 에피터이저 먹은 듯한 기분입니다ㅎㅎ 메뉴 좀 더 많이 시킬 걸 그랬어욥 묵은지말이,, 강추,,♡",204,TRUE
난포,Nadiya94,642,2024.05.04,1번째 방문,예약,"캐치테이블 원격 가능해요. 하지만 도착시간과 맞추기 어려워 결국 한시간 넘게 기다렸어요ㅠ 2020년에 방문했던 것 같은데, 그 때보다 테이블이 늘어난 건지, 내부가 정말 시끄러웠어요. 음악도 잘 안 어울려요. 강된장쌈밥 맛있고, 제철회묵은지말이 제일 맛있고, 돌문어간장국수 괜찮고, 새우감자전은 괜찮은데 구운지 오래된 느낌 났어요ㅠ 너무 시끄러워서 다시 못 갈 것 같아요.",208,TRUE
난포,멍게소라,561,2025.12.09,1번째 방문,영수증,"성수동에서 찾은 인생 한정식 맛집! ✨ 웨이팅 감수하고 들어간 난포 성수는 기대 이상이었어요. 분위기부터 음식까지 '정갈함' 그 자체! 특히, 시그니처 메뉴인 강된장쌈밥은 짜지 않고 구수한 깊은 맛으로 속까지 편안하게 채워주고, 제철회 묵은지 말이는 톡톡 튀는 신선함으로 입맛을 돋우는 별미였어요. 🤤 데이트 코스로도 완벽하고, 부모님 모시고 오면 칭찬받을 💯 점짜리 맛집 인정!",212,TRUE
난포,h2****,16,2025.12.20,1번째 방문,영수증,"오늘은 성수에 있는 ‘난포’에 방문했습니다! 매장 분위기는 따뜻하고 적당한 밝기로 아늑한 느낌이었습니다! 음식은 회국수와 곰국, 강된장 쌈밥을 먹었는데요! 회국수 회가 두툼하니 씹는맛이 정말 좋았고 곰국에 고기도 부들부들 해서 좋았습니다! 강된장쌈밥은 연잎이 되게 부드럽게 쪄져서 좋았고 자극적이지 않은 슴슴하고 부드러운 강된장이라 크게 호불호 없이 드실만한거 같았습니다! 잘먹고갑니다~~",217,TRUE
난포,안녕쇼니,65,2025.12.25,1번째 방문,예약,두번째 방문! 처음 왓을 때도 분위기와 맛에 만족했는데 두번째도 만족! 곰탕도 온도도 딱 좋고 깊이감 있어서 맛있었어요 묵은지회말이였나 그건 언제먹어도 맛있네요 식감고 좋고 회도 두껍고 묵은지도 간이 딱 좋은! 먹다 들깨국수 시켰는데 맛은 있는데 제 취향은 아니였던거 같아요 ㅎㅎ 저는 더 진하고 녹진한걸 좋아해서~ 국수는 비빔회국수가 더 맛있었던듯! 다음엔 또 새로운 메뉴 먹어보고 싶어요,218,TRUE
난포,EE74,19,2024.09.25,1번째 방문,예약,예전엔 정말 오래 기다려서 맛있게먹었는데 간만에 방문하니 뭔가 맛의 완성도가 떨어진 것 같아요 특히 저 감자전이 제일 문제였는데요. 너무 오버쿡되어서 바삭이 아니라 딱딱하고 위에 올라간 치즈도 자연스럽게 녹아 전과 어우러지는게 아니라 굉장히 따로 놀고 텁텁하고 파우더리해요. 구워놓은지 한참된 전에 뒤늦게 치즈랑 수란만 올려주시는게 아닌가 싶어요. 좋아하던 식당인데 솔직히 이번은 아쉽습니다,218,TRUE
난포,v예쁘게 사랑스럽게v,809,2025.10.24,1번째 방문,영수증,기본 웨이팅 ..있고요~ 저희는 오픈런 ..30분 전 부터 기다렸다가 오픈하고 예약 자들 순으로 들어가고 들어갔어요~ 예약은 미리 하는게 좋을것 같아요~ 당일 예약 안되구요~ .. 들어가자마자 ..주문을 했고 ..주문 하고 얼마 안되서 음식이 나오더라구요~ 너무 좋았어요~ 둘이갔지만 ..메뉴 4가지 주문해서 먹었구요 ~ 음식이 전체적으로 짜지 않아서 너무 좋았어요~ 미리 예약 하고 가세요~,219,TRUE
난포,동화책35,37,2024.05.01,1번째 방문,영수증,"돌문어간장국수 간장베이스에 새콤한 맛이 제일 맛있었음. 제철회김치말이랑 된장쌈밥은 평범했음. 특히 된장쌈밥은 머위나물인 줄 알았는데 케일인 듯함. 부모님이나 외국인 친구랑도 많이 오시는 것 같았음. 매장에 옛날 노래도 나오고, 담금주도 전시되어 있어 할머니집 같은 느낌이라 친근하고 좋았음. 다만 웨이팅 엄청 많아서 기다렸다가 음식 먹으면 감동할 정도는 아닌데 실망할 정도도 아닌 건강한 음식 맛임.",223,TRUE
난포,알로그달로그,104,2024.03.20,1번째 방문,예약,"유명한 성수 난포. 평일 예약이 가능해서 다녀왔어요. 묵은지 제철회와 문어국수, 새우 감자전 2명이서 3개 메뉴 먹었고 메뉴 하나하나 다 맛있었어요 왜 유명한지 이해되는 맛..! 다만 음식 양은 솔직히 작아요. 가격 생각하면 정말 작은편. 더불어서 묵은지 제철회라고 되어있었는데 회가 어떤건지 알 수 없어서 고것이 조금 아쉬웠습니다. 좌석도 바 테이블 쪽 아니면 다닥다닥 앉아야 해요. 비싸고 맛있는곳~!",226,TRUE
난포,얼그레이티라떼,218,2024.09.29,1번째 방문,영수증,"저번에 웨이팅,3시간 걸렸음에도 앞에서 마감시간 걸려서 결국 못먹었는데,이번엔 캐치테이블로 두시간 웨이팅걸려서 몇가지 메뉴품절걸리고 마감시간 직전에 겨우들어감.. 맛은 그다지?굳이 이정도 일까 싶은정도 면도 금방 불고 간도 짜도 그냥 그럼 . 지방에서 올라와서 같이 오래기다린 친구도 있었는데.그리고 노래가 ..영상에 나오는 거처럼 오래된 음악이 나오는데 개인적으로 저시대 유년기를 지나서 그런지 별로 안좋음",228,TRUE
난포,마라와탕,131,2024.11.29,1번째 방문,영수증,금욜 저녁에는 웨이팅이 없어서 바로 들어갔슴니당! 테이블이 서로 붙어 있지만 커서 밥먹기 편해요~ 기본 한식메뉴에 깔끔하고 간이 쎄지 않아서 건강하게 먹은 기분이 들었어요~! 회국수는 면이 쫀쫀?하고 매콤한데 회가 많이 들어가서 좋았습니당💖 맛있어 보이는 메뉴가 많아서 고민하다가 쌈밥이랑 회국수 시켰는데 솔직히 엄청 특별한 맛은 아니었지만 정갈하고 건강하게 먹은 기분이 좋아서 곰국 먹으러 다시 가보고 싶긴해요!,231,TRUE
난포,멜크98,61,2024.11.23,1번째 방문,예약,"성수오면 난포 1순위로 웨이팅하는데 항상 실패하고 다른데 가다가 드디어 웨이팅 성공✨💛 사실 퓨전한식 당연 맛잇을거라 생각했지만 메뉴 구성이 다양해서 그 점이 제일 좋앗어요 &gt;&lt; 두명이서 메뉴 4개 시켰는데 나눠먹으니까 안질리구 끝없이 들어가더라눈 ,, ㅎㅎ 애매한 시간대에 방문했는데 저녁되니까 분위기가 무드잇게 바뀌어서 다른 가게인줄 아랏어요핳ㅎ♥️ 담주에 또 성수약속인데 또 웨이팅 성공해쓰면 ^_^",232,TRUE
난포,ㅈㅎ42,13,2026.02.08,1번째 방문,영수증,"음식은 맛있고 괜찮았으나, 수저 연마제가 덜 닦여있었고 음식을 다 먹은 후 손가락에 까매져 알게 됐습니다. 이후 계산하면서 직원한테 말했더니 ""미리 말해줬으면 바꿔줬을텐데... 죄송하다""라는 말만 하고 본인 할 일을 하러 가셨습니다. 덕분에 밥먹은 후 입가에 트러블이 올라왔네요; 웨이팅도 배달 주문 받는다고 테이블도 못치워서 추운날 밖에서 오래 기다렸습니다. 음식은 괜찮았으나 외에 서비스적인 측면은 최악이었습니다.",233,TRUE
난포,고피치햄,330,2024.04.26,1번째 방문,영수증,"워낙 유명한지라 한번쯤 와보고싶었어요😀 강된장쌈밥, 돌문어간장국수, 제철회묵은지말이 먹었습니다! 대기는 6시부터 약 1시간정도 했어요. 이왕 기다린거 메뉴2개는 아쉬워서 3개시켰는데 양이 많은편은 아니라서 2개시켰다면 모자를뻔했어요😂 저희는 여자2이었지만 남성분이 있다면 그래도 3개는 시켜야하지않을까! 유명한만큼 깔끔하고 맛있었어요. 흔하지않은메뉴라 신선했고요. 세 메뉴 다 맛있다고 생각했습니다. 기다렸던정도만큼요😀😀",235,TRUE
난포,유연007,186,2024.03.21,1번째 방문,영수증,"갈 때마다 많이 기다려야되고, 어떤 날은 브레이크타임 걸려 기다리다가 못먹는 날도 있는 난포. 기다림이 기본 1시간인데, 오늘은 캐치테이블로 미리 예약하고 와서 30분 가량 기다렸네요. . 깔끔하고 간이 쎄지 않아 넘 좋아하는 성수 맛집이에요. . 특히 강된장쌈밥은 최애메뉴. . 신랑은 기다리는 것 싫다고 오늘이 마지막이라고, 이제 그만가겠다고 하는데, 데코가 이쁘고, 맛은 슴슴한 강된장쌈밥이 생각나면 또 갈꺼에요! !",236,TRUE
난포,콩콩몬,62,2024.04.05,1번째 방문,영수증,"인기있는 이유가 있더라고요! 정말 맛있어요~ 시그니처 강된장쌈밥도 넘 맛있고, 돌문어간장국수 다시 또 먹고싶네요! 금요일 저녁에 갈 경우, 브레이크타임 끝나는 시간에 맞춰서 가면 좋아요! 사실 그 전부터 미리 기다리는 줄이 있는데 5시에 갔을 때, 캐치테이블 등록하고 주변 돌아다니다가 1시간 정도 후인 6시에 들어갔어요! (17시에 저녁타임 시작하고, 온라인 캐치테이블은 17:30에 오픈해서 웨이팅 걸려면 직접가는게 좋아요)",239,TRUE
난포,한식 조아하는 커비,19,2024.12.11,1번째 방문,예약,"강된장쌈밥에 혹해서 들어갔는데 제철회묵은지와 돌문어간장국수에 빠져버렸다 ....❤️ 갠적으로 강된장쌈밥은 기대를 많이 해서 그런가 좀 아쉬운 삼삼한 맛이었고, 돌문어간장국수는 입맛 없을 때 먹으면 미친듯이 입맛 돌게 할 맛이에요!!! 제 남자친구는 간장국수가 가장 맛있었다고 하네용ㅎㅎ 전 간장국수도 너어어어무 좋았지만! 회러버로서 제철회묵은지 강추합니다!💕 (**강된장쌈밥 2개 이미 먹은 사진입니다! 너무 배고팠어요 ....😂)",241,TRUE
난포,오리오리오리꽥꽥,346,2024.03.25,1번째 방문,예약,늘 인기 상위 랭킹이라 궁금했는데 정말 맛있었어요~! 음식에 대한 새로운 길&amp;고민과 철학이 고스란히 담겨진 느낌. 새우감자전은 필수 인듯합니다.! 동서양의 만남 새우와 감자의 만남! 회묵은지말이 깔끔 . 들기름막국수도 괜찮지만 다음엔 이조합에 돌문어굳수를 함께 곁들이고 싶네요. 모든 음식이 중상이상 다른조합 다른메뉴 궁금해서 또또또 가고픈 곳입니다. 비오는 월요일 점심이라 캐치테이블로 20분전에 예약해서 바로 입장했습니다.,242,TRUE
난포,Rey8881,35,2024.11.14,1번째 방문,영수증,"메뉴에 음식에 어떤 내용이 들어간지 기재가 안되어있고, 서비스도 엉망입니다. 다시는 방문하지 않고싶습니다. 국수의경우에는 딱딱한 무언가가 씹혔으나 그부분도 확인이 안됩니다. 최악의 식사였습니다. They don’t describe the ingredients of the dishes and the customer service is very awful. Do not recommend this restaurant for anyone.",243,TRUE
난포,dcdrx,366,2025.04.26,1번째 방문,영수증,"웨이팅이 엄청난 가게예요,, 저희가 오픈과 동시에 6번째로 웨이팅 걸었는데 1시간 넘게 기다린 끝에 입장했고, 저희 뒤에 50팀 이상 대기가 걸렸더라고요ㄷㄷ 원래 기다려서 먹는 타입은 아니지만, 친구가 궁금해해서 가봤습니다! 가격이 꽤 착했고, 메뉴가 독특해요! 개인적으로 강된장쌈밥이 정말 맛있었어요!(나머지 메뉴는 그닥,,) 웨이팅이 워낙 길다보니 후딱후딱 먹고 나오게 되더라고요ㅎㅎ 막 엄청 기다려서 먹을 정도인가...?는 모르겠어요!",246,TRUE
난포,kkim 간다,2367,2024.04.04,1번째 방문,영수증,조용필 노래 너무 좋지만 시끄러웠음 ㅠ 묵은지 제철회말이는 나의 최애음식임에도 불구하고 묵은지가 조금 간이 쎈편임 비주얼이 제일 맘에 들었던 강된장쌈밥이 제일 맛이 없었고 새우감자전이 제일 맛있었음!! 3명이서 갔는데 3명 의견 동일 ㅋ 바삭하고 고소하고 트러플인지 고르곤졸라인지의 풍미가 아주 좋네요 ㅋㅋ 웨이팅 45분 정도 했는데 캐치테이블이 되어서 성수골목 구경하느라 시간보내서 다행이니... 웨이팅해서 먹을 맛은 아니란 생각이... ^^,248,TRUE
난포,달콤한좋은꿈,991,2025.04.12,1번째 방문,영수증,예전에 가려다 브레이크타임으로 실패한 난포 캐치테이블로 웨이팅했으나 대기3번째 알림받고도 앞에서 40분 대기... 특히나 4인석이 적어서 늦게 빠진다 퓨전 한식답게 깔끔하고 쌈밥이 여러종류 새로나온 육회쌈밥도 먹고 제철회쌈밥과 강된장쌈밥까지 순삭 맛은 슴슴하나 건강한맛이었네요 새우감자전은 기대보다 식어서 나와서 더 따근하고 빠싹했슴 더 맛있었을거 같아요 쌈밥과 국물이나 소스가 함께 있어도 좋겠다 싶었네요 기다린 보람은 있는 맛있는 점심이었어요,249,TRUE
난포,ruask,169,2024.11.10,1번째 방문,예약,"주말 점심 캐치테이블 등록해서 2시간정도 기다렷습니다 ㅠㅠ 2인으로 예약하면 비교적 빨리 빠지는것 같은데 4인은 좀 더 오래걸리더라구요 !! 왜 유명한지 ,, 알겠는 맛 ,, 맛있었어요 ! 호박잎 특유의 향 때문에 별로 안좋아했는데 여기선 정말 맛있게 먹었어요 !! 장아찌를 직접 담그시는것 같은데 음식이랑 잘어울리구 맛있었습니다 !!!! 한번쯤 가는거 추처ㄴ ~ 웨이팅은 어쩔수 없는 일이지만 아쉬운건 가격 대비 양은 작아요 ㅠㅠ 한번쯤 먹어볼만한듯해요 ~",256,TRUE
난포,쭈니1323,356,2025.02.03,1번째 방문,영수증,오늘은 독서모임하는 날 성수동에서 만나기로 했는데 멤버중 한사람이 추천해준 난포에서 만나기로 했어요. 평상시 줄서서 먹는 곳이라 걱정하고 갔는데 날이추워서 그런지 대기손님 없이 바로 입장했습니다. 5명이라 칸막이 빼고 만들어 자리 만들어주네요 종류별로 주문해서 같이 나눠 먹기로 했어요 기존 한식집에서 볼 수없는 세팅으로 음식을 눈으로 먼저 먹고 사진 찍고 하나씩 맛 보았습니다. 식감도 좋고 맛도 좋네요~ 양이 적어보였는데 먹어보니 든든하네요^^ 잘 먹었습니당 ~,260,TRUE
