word,category,polarity,score,,,,,,,,,,,,,,
야르,소민,소민,0,,,,,,,,,,,,,,
야생,소민,소민,0,,,,,,,,,,,,,,
야식,소민,소민,0,,,,,,,,,,,,,,
야외,소민,소민,0,,,,,,,,,,,,,,
야장,소민,소민,0,,,,,,,,,,,,,,
야채,소민,소민,2,,,,,,,,,,,,,,
약간,소민,소민,0,,,,,,,,,,,,,,
약방,소민,소민,0,,,,,,,,,,,,,,
약속,소민,소민,0,,,,,,,,,,,,,,
약시,소민,소민,0,,,,,,,,,,,,,,
약차,소민,소민,0,,,,,,,,,,,,,,
약탕기,소민,소민,0,,,,,,,,,,,,,,
양귀비,소민,소민,0,,,,,,,,,,,,,,
양념,소민,소민,0,,,,,,,,,,,,,,
양념장,소민,소민,0,,,,,,,,,,,,,,
양도,소민,소민,0,,,,,,,,,,,,,,
양반,소민,소민,0,,,,,,,,,,,,,,
양배추,소민,소민,0,,,,,,,,,,,,,,
양보,소민,소민,0,,,,,,,,,,,,,,
양산,소민,소민,0,,,,,,,,,,,,,,
양식,소민,소민,0,,,,,,,,,,,,,,
양심,소민,소민,0,,,,,,,,,,,,,,
양으로,소민,소민,0,,,,,,,,,,,,,,
양은,소민,소민,0,,,,,,,,,,,,,,
양적,소민,소민,0,,,,,,,,,,,,,,
양지,소민,소민,0,,,,,,,,,,,,,,
양지머리,소민,소민,0,,,,,,,,,,,,,,
양파,소민,소민,0,,,,,,,,,,,,,,
양파챱,소민,소민,0,,,,,,,,,,,,,,
양해,소민,소민,0,,,,,,,,,,,,,,
얘기,소민,소민,0,,,,,,,,,,,,,,
얘길,소민,소민,0,,,,,,,,,,,,,,
어간,소민,소민,0,,,,,,,,,,,,,,
어감,소민,소민,0,,,,,,,,,,,,,,
어갔다,소민,소민,0,,,,,,,,,,,,,,
어기,소민,소민,0,,,,,,,,,,,,,,
어깨,소민,소민,0,,,,,,,,,,,,,,
어닝,소민,소민,0,,,,,,,,,,,,,,
어도,소민,소민,0,,,,,,,,,,,,,,
어디,소민,소민,0,,,,,,,,,,,,,,
어디가,소민,소민,0,,,,,,,,,,,,,,
어딘가,소민,소민,0,,,,,,,,,,,,,,
어떡,소민,소민,0,,,,,,,,,,,,,,
어랏,소민,소민,0,,,,,,,,,,,,,,
어르신,소민,소민,0,,,,,,,,,,,,,,
어른,소민,소민,0,,,,,,,,,,,,,,
어린이,소민,소민,0,,,,,,,,,,,,,,
어마,소민,소민,0,,,,,,,,,,,,,,
어매,소민,소민,0,,,,,,,,,,,,,,
어먄,소민,소민,0,,,,,,,,,,,,,,
어머니,소민,소민,0,,,,,,,,,,,,,,
어머님,소민,소민,0,,,,,,,,,,,,,,
어무,소민,소민,0,,,,,,,,,,,,,,
어무니,소민,소민,0,,,,,,,,,,,,,,
어묵,소민,소민,0,,,,,,,,,,,,,,
어버이,소민,소민,0,,,,,,,,,,,,,,
어번,소민,소민,0,,,,,,,,,,,,,,
어보,소민,소민,0,,,,,,,,,,,,,,
어빠,소민,소민,0,,,,,,,,,,,,,,
어서,소민,소민,0,,,,,,,,,,,,,,
어슬렁,소민,소민,0,,,,,,,,,,,,,,
어어,소민,소민,0,,,,,,,,,,,,,,
어요,소민,소민,0,,,,,,,,,,,,,,
어울네,소민,소민,0,,,,,,,,,,,,,,
어울림,소민,소민,0,,,,,,,,,,,,,,
어유,소민,소민,0,,,,,,,,,,,,,,
어이,소민,소민,0,,,,,,,,,,,,,,
어있어,소민,소민,0,,,,,,,,,,,,,,
어제,소민,소민,0,,,,,,,,,,,,,,
어줍짢,소민,소민,0,,,,,,,,,,,,,,
어째서,소민,소민,0,,,,,,,,,,,,,,
어쨋,소민,소민,0,,,,,,,,,,,,,,
어쨌든,소민,소민,0,,,,,,,,,,,,,,
어쩌,소민,소민,0,,,,,,,,,,,,,,
어쩌냐네,소민,소민,0,,,,,,,,,,,,,,
어쩐지,소민,소민,0,,,,,,,,,,,,,,
어쩜,소민,소민,0,,,,,,,,,,,,,,
어쩜이리,소민,소민,0,,,,,,,,,,,,,,
어찌,소민,소민,0,,,,,,,,,,,,,,
어차피,소민,소민,0,,,,,,,,,,,,,,
어처구니,소민,소민,0,,,,,,,,,,,,,,
어치,소민,소민,0,,,,,,,,,,,,,,
어투,소민,소민,0,,,,,,,,,,,,,,
어플,소민,소민,0,,,,,,,,,,,,,,
억지로,소민,소민,0,,,,,,,,,,,,,,
언급,소민,소민,0,,,,,,,,,,,,,,
언니,소민,소민,0,,,,,,,,,,,,,,
언제,소민,소민,0,,,,,,,,,,,,,,
언행,소민,소민,0,,,,,,,,,,,,,,
얼굴,소민,소민,0,,,,,,,,,,,,,,
얼렁,소민,소민,0,,,,,,,,,,,,,,
얼룩,소민,소민,0,,,,,,,,,,,,,,
얼른,소민,소민,0,,,,,,,,,,,,,,
얼마,소민,소민,0,,,,,,,,,,,,,,
얼마나,소민,소민,0,,,,,,,,,,,,,,
얼씬,소민,소민,0,,,,,,,,,,,,,,
얼음,소민,소민,0,,,,,,,,,,,,,,
얼큰힌,소민,소민,0,,,,,,,,,,,,,,
얼타,소민,소민,0,,,,,,,,,,,,,,
얼핏,소민,소민,0,,,,,,,,,,,,,,
얼후,소민,소민,0,,,,,,,,,,,,,,
엄마,소민,소민,0,,,,,,,,,,,,,,
엄뫄,소민,소민,0,,,,,,,,,,,,,,
엄쓸껴,소민,소민,0,,,,,,,,,,,,,,
엄지,소민,소민,0,,,,,,,,,,,,,,
업그레이드,소민,소민,0,,,,,,,,,,,,,,
업데이트,소민,소민,0,,,,,,,,,,,,,,
업소,소민,소민,0,,,,,,,,,,,,,,
업업업,소민,소민,0,,,,,,,,,,,,,,
없슴,소민,소민,0,,,,,,,,,,,,,,
엇그제,소민,소민,0,,,,,,,,,,,,,,
엇습,소민,소민,0,,,,,,,,,,,,,,
엇어,소민,소민,0,,,,,,,,,,,,,,
엇음,소민,소민,0,,,,,,,,,,,,,,
었습,소민,소민,0,,,,,,,,,,,,,,
었습니,소민,소민,0,,,,,,,,,,,,,,
엉덩이,소민,소민,0,,,,,,,,,,,,,,
엉망,소민,소민,-2,,,,,,,,,,,,,,
엊그제,소민,소민,0,,,,,,,,,,,,,,
에고,소민,소민,0,,,,,,,,,,,,,,
에너지,소민,소민,0,,,,,,,,,,,,,,
에두,소민,소민,0,,,,,,,,,,,,,,
에듀,소민,소민,0,,,,,,,,,,,,,,
에르메스,소민,소민,0,,,,,,,,,,,,,,
에바,소민,소민,0,,,,,,,,,,,,,,
에어컨,소민,소민,0,,,,,,,,,,,,,,
에어콘,소민,소민,0,,,,,,,,,,,,,,
에일,소민,소민,0,,,,,,,,,,,,,,
에피타이저,소민,소민,0,,,,,,,,,,,,,,
엠씨몽,소민,소민,0,,,,,,,,,,,,,,
여기,소민,소민,0,,,,,,,,,,,,,,
여기저기,소민,소민,0,,,,,,,,,,,,,,
여느,소민,소민,0,,,,,,,,,,,,,,
여덟,소민,소민,0,,,,,,,,,,,,,,
여덟시,소민,소민,0,,,,,,,,,,,,,,
여동생,소민,소민,0,,,,,,,,,,,,,,
여러,소민,소민,2,,,,,,,,,,,,,,
여러가지,소민,소민,0,,,,,,,,,,,,,,
여러분,소민,소민,0,,,,,,,,,,,,,,
여럿,소민,소민,0,,,,,,,,,,,,,,
여론,소민,소민,0,,,,,,,,,,,,,,
여름,소민,소민,0,,,,,,,,,,,,,,
여름날,소민,소민,0,,,,,,,,,,,,,,
여름철,소민,소민,0,,,,,,,,,,,,,,
여명,소민,소민,0,,,,,,,,,,,,,,
여분,소민,소민,0,,,,,,,,,,,,,,
여사,소민,소민,0,,,,,,,,,,,,,,
여서,소민,소민,0,,,,,,,,,,,,,,
여섯시,소민,소민,0,,,,,,,,,,,,,,
여성,소민,소민,0,,,,,,,,,,,,,,
여요,소민,소민,0,,,,,,,,,,,,,,
여운,소민,소민,0,,,,,,,,,,,,,,
여유,소민,소민,0,,,,,,,,,,,,,,
여윽시,소민,소민,0,,,,,,,,,,,,,,
여의도,소민,소민,0,,,,,,,,,,,,,,
여자,소민,소민,0,,,,,,,,,,,,,,
여자친구,소민,소민,0,,,,,,,,,,,,,,
여주,소민,소민,0,,,,,,,,,,,,,,
여직원,소민,소민,0,,,,,,,,,,,,,,
여진,소민,소민,0,,,,,,,,,,,,,,
여친,소민,소민,0,,,,,,,,,,,,,,
여타,소민,소민,0,,,,,,,,,,,,,,
여태,소민,소민,0,,,,,,,,,,,,,,
여파,소민,소민,0,,,,,,,,,,,,,,
여하튼,소민,소민,0,,,,,,,,,,,,,,
여학생,소민,소민,0,,,,,,,,,,,,,,
여행,소민,소민,0,,,,,,,,,,,,,,
여행가,소민,소민,0,,,,,,,,,,,,,,
역대,소민,소민,0,,,,,,,,,,,,,,
역사,소민,소민,0,,,,,,,,,,,,,,
역삼,소민,소민,0,,,,,,,,,,,,,,
역쉬,소민,소민,0,,,,,,,,,,,,,,
역시,소민,소민,0,,,,,,,,,,,,,,
역점,소민,소민,0,,,,,,,,,,,,,,
역할,소민,소민,0,,,,,,,,,,,,,,
연관,소민,소민,0,,,,,,,,,,,,,,
연기,소민,소민,0,,,,,,,,,,,,,,
연남,소민,소민,0,,,,,,,,,,,,,,
연남동,소민,소민,0,,,,,,,,,,,,,,
연달,소민,소민,0,,,,,,,,,,,,,,
연락,소민,소민,0,,,,,,,,,,,,,,
연령,소민,소민,0,,,,,,,,,,,,,,
연로,소민,소민,0,,,,,,,,,,,,,,
연말,소민,소민,0,,,,,,,,,,,,,,
연못,소민,소민,0,,,,,,,,,,,,,,
연상,소민,소민,0,,,,,,,,,,,,,,
연세,소민,소민,0,,,,,,,,,,,,,,
연속,소민,소민,0,,,,,,,,,,,,,,
연애,소민,소민,0,,,,,,,,,,,,,,
연예,소민,소민,0,,,,,,,,,,,,,,
연예인,소민,소민,0,,,,,,,,,,,,,,
연인,소민,소민,0,,,,,,,,,,,,,,
연중,소민,소민,0,,,,,,,,,,,,,,
연초,소민,소민,0,,,,,,,,,,,,,,
연하,소민,소민,0,,,,,,,,,,,,,,
연한,소민,소민,0,,,,,,,,,,,,,,
연해,소민,소민,0,,,,,,,,,,,,,,
연휴,소민,소민,0,,,,,,,,,,,,,,
연희,소민,소민,0,,,,,,,,,,,,,,
엳시,소민,소민,0,,,,,,,,,,,,,,
열기,소민,소민,0,,,,,,,,,,,,,,
열무,소민,소민,0,,,,,,,,,,,,,,
열무김치,소민,소민,0,,,,,,,,,,,,,,
열씨,소민,소민,0,,,,,,,,,,,,,,
열풍,소민,소민,2,,,,,,,,,,,,,,
염도,소민,소민,0,,,,,,,,,,,,,,
염리,소민,소민,0,,,,,,,,,,,,,,
염리동,소민,소민,0,,,,,,,,,,,,,,
염분,소민,소민,0,,,,,,,,,,,,,,
염색,소민,소민,0,,,,,,,,,,,,,,
엽기,소민,소민,0,,,,,,,,,,,,,,
엽닭,소민,소민,0,,,,,,,,,,,,,,
엽떡,소민,소민,0,,,,,,,,,,,,,,
엽전,소민,소민,0,,,,,,,,,,,,,,
영광,소민,소민,0,,,,,,,,,,,,,,
영등포역,소민,소민,0,,,,,,,,,,,,,,
영상,소민,소민,0,,,,,,,,,,,,,,
영수증,소민,소민,0,,,,,,,,,,,,,,
영어,소민,소민,0,,,,,,,,,,,,,,
영업,소민,소민,0,,,,,,,,,,,,,,
영업방해,소민,소민,0,,,,,,,,,,,,,,
영점,소민,소민,0,,,,,,,,,,,,,,
영접,소민,소민,0,,,,,,,,,,,,,,
영향,소민,소민,0,,,,,,,,,,,,,,
영혼,소민,소민,0,,,,,,,,,,,,,,
영화,소민,소민,0,,,,,,,,,,,,,,
옆문,소민,소민,0,,,,,,,,,,,,,,
옆방,소민,소민,0,,,,,,,,,,,,,,
옆집,소민,소민,0,,,,,,,,,,,,,,
옆쪽,소민,소민,0,,,,,,,,,,,,,,
예감,소민,소민,0,,,,,,,,,,,,,,
예나,소민,소민,0,,,,,,,,,,,,,,
예민,소민,소민,0,,,,,,,,,,,,,,
예비신랑,소민,소민,0,,,,,,,,,,,,,,
예산,소민,소민,0,,,,,,,,,,,,,,
예상,소민,소민,0,,,,,,,,,,,,,,
예술,소민,소민,0,,,,,,,,,,,,,,
예약,소민,소민,0,,,,,,,,,,,,,,
예약금,소민,소민,0,,,,,,,,,,,,,,
예의,소민,소민,0,,,,,,,,,,,,,,
예전,소민,소민,0,,,,,,,,,,,,,,
예정,소민,소민,0,,,,,,,,,,,,,,
예제,소민,소민,0,,,,,,,,,,,,,,
옛날,소민,소민,0,,,,,,,,,,,,,,
오가리,소민,소민,0,,,,,,,,,,,,,,
오거,소민,소민,0,,,,,,,,,,,,,,
오기,소민,소민,0,,,,,,,,,,,,,,
오냐,소민,소민,0,,,,,,,,,,,,,,
오늘,소민,소민,0,,,,,,,,,,,,,,
오늘이,소민,소민,0,,,,,,,,,,,,,,
오니,소민,소민,0,,,,,,,,,,,,,,
오뎅,소민,소민,0,,,,,,,,,,,,,,
오든,소민,소민,0,,,,,,,,,,,,,,
오디션,소민,소민,0,,,,,,,,,,,,,,
오뚜기,소민,소민,0,,,,,,,,,,,,,,
오래오래,소민,소민,0,,,,,,,,,,,,,,
오랬다,소민,소민,0,,,,,,,,,,,,,,
오렌지,소민,소민,0,,,,,,,,,,,,,,
오른,소민,소민,0,,,,,,,,,,,,,,
오름,소민,소민,0,,,,,,,,,,,,,,
오리,소민,소민,2,,,,,,,,,,,,,,
오마이갓,소민,소민,0,,,,,,,,,,,,,,
오몀좋,소민,소민,0,,,,,,,,,,,,,,
오문,소민,소민,0,,,,,,,,,,,,,,
오믈,소민,소민,0,,,,,,,,,,,,,,
오미자,소민,소민,0,,,,,,,,,,,,,,
오발탄,소민,소민,0,,,,,,,,,,,,,,
오분,소민,소민,0,,,,,,,,,,,,,,
오빠,소민,소민,0,,,,,,,,,,,,,,
오산,소민,소민,0,,,,,,,,,,,,,,
오성,소민,소민,0,,,,,,,,,,,,,,
오셧으,소민,소민,0,,,,,,,,,,,,,,
오스,소민,소민,0,,,,,,,,,,,,,,
오시,소민,소민,0,,,,,,,,,,,,,,
오신,소민,소민,0,,,,,,,,,,,,,,
오심,소민,소민,0,,,,,,,,,,,,,,
오오오,소민,소민,0,,,,,,,,,,,,,,
오이,소민,소민,0,,,,,,,,,,,,,,
오일,소민,소민,0,,,,,,,,,,,,,,
오일이,소민,소민,0,,,,,,,,,,,,,,
오자,소민,소민,0,,,,,,,,,,,,,,
오전,소민,소민,0,,,,,,,,,,,,,,
오줌,소민,소민,0,,,,,,,,,,,,,,
오지,소민,소민,0,,,,,,,,,,,,,,
오직,소민,소민,0,,,,,,,,,,,,,,
오징어,소민,소민,0,,,,,,,,,,,,,,
오차즈케,소민,소민,0,,,,,,,,,,,,,,
오천원,소민,소민,0,,,,,,,,,,,,,,
오파,소민,소민,0,,,,,,,,,,,,,,
오픈,소민,소민,0,,,,,,,,,,,,,,
오픈런,소민,소민,0,,,,,,,,,,,,,,
오해,소민,소민,0,,,,,,,,,,,,,,
오향,소민,소민,0,,,,,,,,,,,,,,
오후,소민,소민,0,,,,,,,,,,,,,,
오히려,소민,소민,0,,,,,,,,,,,,,,
옥동,소민,소민,0,,,,,,,,,,,,,,
옥보단,소민,소민,0,,,,,,,,,,,,,,
옥수수,소민,소민,0,,,,,,,,,,,,,,
온갖,소민,소민,0,,,,,,,,,,,,,,
온건,소민,소민,0,,,,,,,,,,,,,,
온기,소민,소민,0,,,,,,,,,,,,,,
온대,소민,소민,0,,,,,,,,,,,,,,
온도,소민,소민,0,,,,,,,,,,,,,,
온라인,소민,소민,0,,,,,,,,,,,,,,
온통,소민,소민,0,,,,,,,,,,,,,,
올게욤,소민,소민,0,,,,,,,,,,,,,,
올때므,소민,소민,0,,,,,,,,,,,,,,
올랏지,소민,소민,0,,,,,,,,,,,,,,
올리브,소민,소민,0,,,,,,,,,,,,,,
올리브영,소민,소민,0,,,,,,,,,,,,,,
올리브유,소민,소민,0,,,,,,,,,,,,,,
올림픽경기,소민,소민,0,,,,,,,,,,,,,,
올여름,소민,소민,0,,,,,,,,,,,,,,
올인,소민,소민,0,,,,,,,,,,,,,,
올해,소민,소민,0,,,,,,,,,,,,,,
옴총,소민,소민,0,,,,,,,,,,,,,,
옵션,소민,소민,0,,,,,,,,,,,,,,
옹기종기,소민,소민,0,,,,,,,,,,,,,,
와글,소민,소민,0,,,,,,,,,,,,,,
와사비,소민,소민,0,,,,,,,,,,,,,,
와우,소민,소민,0,,,,,,,,,,,,,,
와이프,소민,소민,0,,,,,,,,,,,,,,
와인,소민,소민,0,,,,,,,,,,,,,,
와일드,소민,소민,0,,,,,,,,,,,,,,
와중,소민,소민,0,,,,,,,,,,,,,,
왁자버끌하,소민,소민,0,,,,,,,,,,,,,,
완냉,소민,소민,0,,,,,,,,,,,,,,
완냉못함,소민,소민,0,,,,,,,,,,,,,,
완뚝,소민,소민,0,,,,,,,,,,,,,,
완뚝이,소민,소민,0,,,,,,,,,,,,,,
완료,소민,소민,0,,,,,,,,,,,,,,
완맛입니,소민,소민,2,,,,,,,,,,,,,,
완맛탱,소민,소민,2,,,,,,,,,,,,,,
완밥,소민,소민,0,,,,,,,,,,,,,,
완벽,소민,소민,2,,,,,,,,,,,,,,
완비,소민,소민,0,,,,,,,,,,,,,,
완성,소민,소민,0,,,,,,,,,,,,,,
완성형,소민,소민,0,,,,,,,,,,,,,,
완전,소민,소민,1.4,,,,,,,,,,,,,,
완젼,소민,소민,1.4,,,,,,,,,,,,,,
완조,소민,소민,0,,,,,,,,,,,,,,
완존,소민,소민,1.4,,,,,,,,,,,,,,
완죤,소민,소민,1.4,,,,,,,,,,,,,,
완쾌,소민,소민,0,,,,,,,,,,,,,,
완탕,소민,소민,0,,,,,,,,,,,,,,
왈왈,소민,소민,0,,,,,,,,,,,,,,
왐마,소민,소민,0,,,,,,,,,,,,,,
왓는데,소민,소민,0,,,,,,,,,,,,,,
왓다,소민,소민,0,,,,,,,,,,,,,,
왓다갓다,소민,소민,0,,,,,,,,,,,,,,
왓습,소민,소민,0,,,,,,,,,,,,,,
왓어염,소민,소민,0,,,,,,,,,,,,,,
왔댜,소민,소민,0,,,,,,,,,,,,,,
왔숩니,소민,소민,0,,,,,,,,,,,,,,
왔어욤,소민,소민,0,,,,,,,,,,,,,,
왕맛,소민,소민,2,,,,,,,,,,,,,,
왕사,소민,소민,0,,,,,,,,,,,,,,
왕십리,소민,소민,0,,,,,,,,,,,,,,
왕왕,소민,소민,0,,,,,,,,,,,,,,
왕창,소민,소민,1.2,,,,,,,,,,,,,,
왕추,소민,소민,0,,,,,,,,,,,,,,
왜냐면,소민,소민,0,,,,,,,,,,,,,,
왜인,소민,소민,0,,,,,,,,,,,,,,
외곽,소민,소민,0,,,,,,,,,,,,,,
외관,소민,소민,0,,,,,,,,,,,,,,
외국,소민,소민,0,,,,,,,,,,,,,,
외국인,소민,소민,0,,,,,,,,,,,,,,
외길,소민,소민,0,,,,,,,,,,,,,,
외보,소민,소민,0,,,,,,,,,,,,,,
외볼,소민,소민,0,,,,,,,,,,,,,,
외부,소민,소민,0,,,,,,,,,,,,,,
외식,소민,소민,0,,,,,,,,,,,,,,
외출,소민,소민,0,,,,,,,,,,,,,,
외치,소민,소민,0,,,,,,,,,,,,,,
외투,소민,소민,0,,,,,,,,,,,,,,
왼쪽,소민,소민,0,,,,,,,,,,,,,,
요거트,소민,소민,0,,,,,,,,,,,,,,
요건,소민,소민,0,,,,,,,,,,,,,,
요것,소민,소민,0,,,,,,,,,,,,,,
요구,소민,소민,0,,,,,,,,,,,,,,
요금,소민,소민,0,,,,,,,,,,,,,,
요기,소민,소민,0,,,,,,,,,,,,,,
요긴,소민,소민,0,,,,,,,,,,,,,,
요런,소민,소민,0,,,,,,,,,,,,,,
요롷,소민,소민,0,,,,,,,,,,,,,,
요리,소민,소민,0,,,,,,,,,,,,,,
요리사,소민,소민,0,,,,,,,,,,,,,,
요물,소민,소민,0,,,,,,,,,,,,,,
요미,소민,소민,0,,,,,,,,,,,,,,
요새,소민,소민,0,,,,,,,,,,,,,,
요소,소민,소민,0,,,,,,,,,,,,,,
요식업,소민,소민,0,,,,,,,,,,,,,,
요요,소민,소민,0,,,,,,,,,,,,,,
요일,소민,소민,0,,,,,,,,,,,,,,
요즘,소민,소민,0,,,,,,,,,,,,,,
요청,소민,소민,0,,,,,,,,,,,,,,
요행,소민,소민,0,,,,,,,,,,,,,,
욕설,소민,소민,0,,,,,,,,,,,,,,
욕심,소민,소민,0,,,,,,,,,,,,,,
용기,소민,소민,0,,,,,,,,,,,,,,
용도,소민,소민,0,,,,,,,,,,,,,,
용법,소민,소민,0,,,,,,,,,,,,,,
용산,소민,소민,0,,,,,,,,,,,,,,
용서,소민,소민,0,,,,,,,,,,,,,,
용소,소민,소민,0,,,,,,,,,,,,,,
용이,소민,소민,0,,,,,,,,,,,,,,
우거지,소민,소민,0,,,,,,,,,,,,,,
우대,소민,소민,0,,,,,,,,,,,,,,
우동,소민,소민,0,,,,,,,,,,,,,,
우러,소민,소민,0,,,,,,,,,,,,,,
우러나,소민,소민,0,,,,,,,,,,,,,,
우레,소민,소민,0,,,,,,,,,,,,,,
우려,소민,소민,0,,,,,,,,,,,,,,
우리,소민,소민,2,,,,,,,,,,,,,,
우리나라,소민,소민,0,,,,,,,,,,,,,,
우리동네,소민,소민,0,,,,,,,,,,,,,,
우린,소민,소민,0,,,,,,,,,,,,,,
우마,소민,소민,0,,,,,,,,,,,,,,
우삼겹,소민,소민,0,,,,,,,,,,,,,,
우선,소민,소민,0,,,,,,,,,,,,,,
우세,소민,소민,0,,,,,,,,,,,,,,
우소,소민,소민,0,,,,,,,,,,,,,,
우여곡절,소민,소민,0,,,,,,,,,,,,,,
우연,소민,소민,0,,,,,,,,,,,,,,
우연찮,소민,소민,0,,,,,,,,,,,,,,
우열,소민,소민,0,,,,,,,,,,,,,,
우왕좌왕,소민,소민,0,,,,,,,,,,,,,,
우욱,소민,소민,0,,,,,,,,,,,,,,
우울증,소민,소민,0,,,,,,,,,,,,,,
우웩,소민,소민,0,,,,,,,,,,,,,,
우유,소민,소민,0,,,,,,,,,,,,,,
우전,소민,소민,0,,,,,,,,,,,,,,
우정,소민,소민,0,,,,,,,,,,,,,,
우파,소민,소민,0,,,,,,,,,,,,,,
우하하,소민,소민,0,,,,,,,,,,,,,,
우회,소민,소민,0,,,,,,,,,,,,,,
욱여넣,소민,소민,0,,,,,,,,,,,,,,
운동,소민,소민,0,,,,,,,,,,,,,,
운빨,소민,소민,0,,,,,,,,,,,,,,
운영,소민,소민,0,,,,,,,,,,,,,,
운용,소민,소민,0,,,,,,,,,,,,,,
운전,소민,소민,0,,,,,,,,,,,,,,
운행,소민,소민,0,,,,,,,,,,,,,,
울면,소민,소민,0,,,,,,,,,,,,,,
움직,소민,소민,0,,,,,,,,,,,,,,
웁스,소민,소민,0,,,,,,,,,,,,,,
웃기,소민,소민,0,,,,,,,,,,,,,,
웃음,소민,소민,0,,,,,,,,,,,,,,
웅장,소민,소민,0,,,,,,,,,,,,,,
워낙,소민,소민,0,,,,,,,,,,,,,,
워리어,소민,소민,0,,,,,,,,,,,,,,
워밍,소민,소민,0,,,,,,,,,,,,,,
워터,소민,소민,0,,,,,,,,,,,,,,
워프,소민,소민,0,,,,,,,,,,,,,,
원격,소민,소민,0,,,,,,,,,,,,,,
원격웨이팅,소민,소민,0,,,,,,,,,,,,,,
원기,소민,소민,0,,,,,,,,,,,,,,
원래,소민,소민,0,,,,,,,,,,,,,,
원망,소민,소민,-2,,,,,,,,,,,,,,
원산지,소민,소민,1,,,,,,,,,,,,,,
원숭이,소민,소민,0,,,,,,,,,,,,,,
원인,소민,소민,0,,,,,,,,,,,,,,
원일,소민,소민,0,,,,,,,,,,,,,,
원조,소민,소민,0,,,,,,,,,,,,,,
원주고,소민,소민,0,,,,,,,,,,,,,,
원칙,소민,소민,0,,,,,,,,,,,,,,
원픽,소민,소민,1,,,,,,,,,,,,,,
월강,소민,소민,0,,,,,,,,,,,,,,
월계수,소민,소민,0,,,,,,,,,,,,,,
월세,소민,소민,0,,,,,,,,,,,,,,
월요일,소민,소민,0,,,,,,,,,,,,,,
월욜,소민,소민,0,,,,,,,,,,,,,,
웠습,소민,소민,0,,,,,,,,,,,,,,
웨어,소민,소민,0,,,,,,,,,,,,,,
웨이,소민,소민,0,,,,,,,,,,,,,,
웨이팅,소민,소민,0,,,,,,,,,,,,,,
웨이팅많,소민,소민,0,,,,,,,,,,,,,,
웨이팅할까,소민,소민,0,,,,,,,,,,,,,,
웬걸,소민,소민,0,,,,,,,,,,,,,,
위기,소민,소민,0,,,,,,,,,,,,,,
위너,소민,소민,0,,,,,,,,,,,,,,
위로,소민,소민,0,,,,,,,,,,,,,,
위생,소민,소민,0,,,,,,,,,,,,,,
위스키,소민,소민,0,,,,,,,,,,,,,,
위압,소민,소민,0,,,,,,,,,,,,,,
위인,소민,소민,0,,,,,,,,,,,,,,
위장,소민,소민,0,,,,,,,,,,,,,,
위주,소민,소민,0,,,,,,,,,,,,,,
위치,소민,소민,0,,,,,,,,,,,,,,
위해,소민,소민,0,,,,,,,,,,,,,,
윗쪽,소민,소민,0,,,,,,,,,,,,,,
유가,소민,소민,0,,,,,,,,,,,,,,
유경,소민,소민,0,,,,,,,,,,,,,,
유기,소민,소민,0,,,,,,,,,,,,,,
유기농,소민,소민,0,,,,,,,,,,,,,,
유니크,소민,소민,0,,,,,,,,,,,,,,
유도,소민,소민,0,,,,,,,,,,,,,,
유독,소민,소민,0,,,,,,,,,,,,,,
유럽인,소민,소민,0,,,,,,,,,,,,,,
유료,소민,소민,0,,,,,,,,,,,,,,
유리,소민,소민,0,,,,,,,,,,,,,,
유명,소민,소민,0,,,,,,,,,,,,,,
유명인,소민,소민,0,,,,,,,,,,,,,,
유모차,소민,소민,0,,,,,,,,,,,,,,
유무,소민,소민,0,,,,,,,,,,,,,,
유분수,소민,소민,0,,,,,,,,,,,,,,
유사,소민,소민,0,,,,,,,,,,,,,,
유수지,소민,소민,0,,,,,,,,,,,,,,
유아,소민,소민,0,,,,,,,,,,,,,,
유재석,소민,소민,0,,,,,,,,,,,,,,
유지,소민,소민,0,,,,,,,,,,,,,,
유투,소민,소민,0,,,,,,,,,,,,,,
유투브,소민,소민,0,,,,,,,,,,,,,,
유튜버,소민,소민,0,,,,,,,,,,,,,,
유튜브,소민,소민,0,,,,,,,,,,,,,,
유행,소민,소민,0,,,,,,,,,,,,,,
유혹,소민,소민,0,,,,,,,,,,,,,,
육각형,소민,소민,0,,,,,,,,,,,,,,
육류,소민,소민,0,,,,,,,,,,,,,,
육수,소민,소민,0,,,,,,,,,,,,,,
육전,소민,소민,0,,,,,,,,,,,,,,
육즙,소민,소민,0,,,,,,,,,,,,,,
육지,소민,소민,0,,,,,,,,,,,,,,
육질,소민,소민,0,,,,,,,,,,,,,,
육회,소민,소민,0,,,,,,,,,,,,,,
윤기,소민,소민,0,,,,,,,,,,,,,,
윤끼,소민,소민,0,,,,,,,,,,,,,,
율도,소민,소민,0,,,,,,,,,,,,,,
율숲,소민,소민,0,,,,,,,,,,,,,,
융합,소민,소민,0,,,,,,,,,,,,,,
으뜸,소민,소민,0,,,,,,,,,,,,,,
으루,소민,소민,0,,,,,,,,,,,,,,
으쓱,소민,소민,0,,,,,,,,,,,,,,
은근,소민,소민,0,,,,,,,,,,,,,,
은색,소민,소민,0,,,,,,,,,,,,,,
은줄,소민,소민,0,,,,,,,,,,,,,,
은지,소민,소민,0,,,,,,,,,,,,,,
은진,소민,소민,0,,,,,,,,,,,,,,
은피,소민,소민,0,,,,,,,,,,,,,,
은하계,소민,소민,0,,,,,,,,,,,,,,
을미,소민,소민,0,,,,,,,,,,,,,,
