split,platform,store_name,account_id,account_review_count,visit_date,visit_count,review_text,review_length,has_photo,rating,account_avg_rating,trust_score,manual_label,pred_label,trust_reasons,has_generic_praise,generic_count,generic_without_detail,has_number_detail,number_detail_count,first_visit,revisit,account_review_count_is_1,account_review_count_under_5,account_review_count_under_10,account_review_count_over_50,account_review_count_over_100,error_direction,error_type
train,naver,소문난성수감자탕,초롱초롱초로롱123,171,2026-03-28,1.0,맛잇게잘먹엇습니다. 예전만큼 맛잇지는않네요. 돼지고기 비린내가 좀 느껴졋어요.,43,1,,,-1.0,1,0,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | first_visit_short:-1.5 | has_menu:+1.5 | account_review_count_over_100:+1.5 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,2,0,0,0,1,0,0,0,0,1,1,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,naver,을밀대 평양냉면,반포맛도리,1405,2026-03-26,88.0,1층 2층 옆집 뒷방. 크게 이렇게 네군데로 구분되어있어요.,33,1,,,3.0,0,1,revisit:+1 | account_review_count_over_100:+1.5 | has_photo:+0.5,0,0,0,0,0,0,1,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
train,kakao,훼미리손칼국수보쌈,라봉,9,2025-06-14,,서울에있는거치곤 가성비는 좋았어요! 근데 냄새나는거 잘못먹는데 칼국수에서 고기냄새같은게 나서 끝까지먹기힘들었네요.. 면도 물컹하고.. 제가간날은 보쌈은 살이랑 비계비율이 괜찮았던건지 보쌈은 맛있었어요 그리고 위생예민하신분은 안가시는게 좋을듯요,135,1,3.0,2.1,-1.0,1,0,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | account_review_count_under_10:-1 | has_menu:+1.5 | has_photo:+0.5,1,2,0,0,0,0,0,0,0,1,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,kakao,할머니의 레시피,🧍🏻‍♀️🪁,262,2025-10-11,,존맛탱 한식러버로써 인정드립니다 성수에 왜 웨이팅 생기는지 이해안가는 식당이 한가득인데 여기는 기다릴 가치가잇어요,63,1,5.0,4.8,3.0,0,1,no_number_detail_with_praise:-1 | category_count:+1 | has_detailed_negative:+2 | account_review_count_over_100:+1.5 | has_photo:+0.5 | kakao_5star_short_praise:-1,1,1,0,0,0,0,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
train,naver,일등식당,Gratia78,1961,2026-04-04,1.0,최근 먹은 뼈해장국 중에 가장 맛있는 맛이에요. 끝까지 깔끔 담백합니다.,40,1,,,2.0,0,1,no_number_detail_with_praise:-1 | first_visit_short:-1.5 | has_menu:+1.5 | category_count:+2 | account_review_count_over_100:+1.5 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,1,0,0,0,1,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
train,kakao,할머니의 레시피,맛집평가단,143,2025-10-18,,"오 정말 한국음식을 정갈하게 트렌디하게 잘 구성한것 같고, 특히나 외국인들이 정말 많이 오던데~~~ 우리나라 케이푸드의 자존심을 지켜주시기 바랍니다~~ 화이팅~~~!!",93,1,5.0,4.4,2.0,0,1,account_review_count_over_100:+1.5 | has_photo:+0.5,0,0,0,0,0,0,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,사진 등 메타데이터 과대 반영
train,kakao,원조조박집 본관,핸스떠,228,2025-11-28,,"5점 : 무조건 방문 4점 : 맛있음 3점 : 평범함 2점 : 흠 1점 : 쩝 생갈비가 생겼길래 주문 해 봤다. 다음엔 그냥 양념만 먹어야겠다. 찐갈빗살과 목살의 구성이다. 예나 지금이나 맛도 좋고 짝퉁 갈비 안 팔아서 더 좋다. 돼지갈비 맛집 찾다가 갈 곳 없으면 조박집 가는 게 정답이다. 국내산 순수 돼지갈빗살로만 갈비를 만드는 곳은 서울 경기권에 거의 없는 것 같다. 제발 찾고 싶다. 인천에 하나 있긴한데, 갈 수록 별로라 패스. 사람들은 뼈 붙인 왕갈비 좋다고 먹던데.. 그냥 명륜진사 두꺼운 고기를 먹는 것과 다를 게 뭐지? 희한하다.",306,1,4.0,3.1,-0.5,1,0,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | generic_negative_without_detail:-2 | has_menu:+1.5 | account_review_count_over_100:+1.5 | has_photo:+0.5,1,2,0,0,0,0,0,0,0,0,1,1,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,kakao,원조조박집 본관,도슐랭가이드,604,2025-09-17,,"《가성비 봉피양》 거의 꽉찬 육각형 다만, 가격이 거슬려지기 시작",36,1,4.0,3.3,4.0,0,1,has_detailed_negative:+2 | account_review_count_over_100:+1.5 | has_photo:+0.5,0,0,0,0,0,0,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,사진 등 메타데이터 과대 반영
train,kakao,굴다리식당,돼지녀야 커피만들때 코딱지 좀 그만파,8,2026-01-18,,제육볶음은 바퀴벌레도 볶아져 나왔고 김치찌개는 바퀴벌레가 우려진 국물이라 깊어 이걸 따졌더니 싸가지 없게나와 돈 안내고 욕을 퍼붓고 나왔음 맛없고 싸가지 없으면 돈내지 말고 그냥 가,101,0,1.0,1.3,-0.5,1,0,account_review_count_under_10:-1 | generic_negative_without_detail:-2 | has_menu:+1.5 | category_count:+1,0,0,0,0,0,0,0,0,0,1,0,0,FN: 실제 리뷰를 가짜로 분류,메뉴 언급 반영 부족
train,naver,소문난성수감자탕,오늘의 TMI,1077,2025-11-07,5.0,항상 중짜리 포장만 하다가 소짜먹으니 뭔가 작아보이네요. 오늘은 왠일인지 뼈에 살도 없고ㅜ 다어디로 갔는지 뼈밖에 없어 아쉬웠어요 그래서 볶음밥2개 볶음,85,1,,,9.5,0,1,has_menu:+1.5 | category_count:+1 | has_number_detail:+2 | has_detailed_negative:+2 | revisit:+1 | account_review_count_over_100:+1.5 | has_photo:+0.5,0,0,0,1,1,0,1,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,숫자 정보 과대 반영
train,naver,금금 성수점,찐 원앤온리,17,2026-02-09,1.0,"퓨전한식이라 한국인 입맛에 제격!! 색다른 맛으로 질리지 않게 먹었습니다. 특히 묵은지참치말이는 한알만 먹어도 든든 친구, 연인과 같이 오면 깔끔하고 맛있는 식사가 될거예요! (점원분의 친절함도 감사했습니다😍)",117,1,,,2.5,0,1,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | first_visit:-0.5 | has_menu:+1.5 | category_count:+3 | has_photo:+0.5,1,2,0,0,0,1,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,naver,금금 성수점,왐감자,180,2026-03-05,1.0,성수 금금 왔어요! 평일 점심 기준 웨이팅이 있긴 했지만 빨리 들어갔어요! 특별한 메뉴가 있어서 친구들이랑 오기 좋아요!!,68,1,,,2.5,0,1,no_number_detail_with_praise:-1 | first_visit_short:-1.5 | category_count:+2 | has_detailed_negative:+2 | account_review_count_over_100:+1.5 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,1,0,0,0,1,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
train,kakao,이태리국시 성수,.,59,2026-04-21,,대창을 좋아하시면 대창파스타를 시키십시오 리조또도 맛있어용,32,1,5.0,3.6,0.0,0,1,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | has_menu:+1.5 | account_review_count_over_50:+1 | has_photo:+0.5 | kakao_5star_short_praise:-1,1,2,0,0,0,0,0,0,0,0,1,0,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,naver,금금 성수점,전국맛집찾아다니기,33,2026-03-26,1.0,성수 금금 다녀왔어요. 한식을 베이스로 한 퓨전 메뉴라 색다르고 맛있었습니다. 전체적으로 깔끔한 분위기에서 편하게 식사하기 좋았어요. 다음에 또 방문하고 싶은 곳입니다 :),96,1,,,0.5,0,1,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | first_visit:-0.5 | has_menu:+1.5 | category_count:+1 | has_photo:+0.5,1,2,0,0,0,1,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
train,naver,각시보쌈,딱지맘17,1132,2026-04-16,3.0,평일 점심인데도 사람 정말 많아요 보쌈 너무 맛있어요,29,1,,,1.5,0,1,short_review:-1 | short_generic_review:-2 | no_number_detail_with_praise:-1 | has_menu:+1.5 | category_count:+1 | revisit:+1 | account_review_count_over_100:+1.5 | has_photo:+0.5,1,1,0,0,0,0,1,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
train,kakao,능동미나리 성수점,뭘 봐~~,47,2026-02-15,,추운 날 뜨끈한 국물 좋내요 회전률 좋고 재방문 갑니다. 잘먹고 가요^^,40,1,5.0,2.6,3.0,0,1,has_menu:+1.5 | category_count:+1 | has_photo:+0.5,0,0,0,0,0,0,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
train,naver,소문난성수감자탕,깨는공주,1088,2026-02-23,1.0,기대를 많이해서 그런가 엄청맛있다는 아니고 맛없지는 않지만 줄설정도 아닌것 같은데 외국인 손님들이 진짜 많이 오시더라고요 소스가 맛있긴했어여,78,1,,,0.5,0,1,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | first_visit_short:-1.5 | category_count:+1 | has_detailed_negative:+2 | account_review_count_over_100:+1.5 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,2,0,0,0,1,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
train,kakao,육지,버텨쿠키,107,2025-12-28,,"구워줘서 편하고 된장찌개, 계란찜, 밥 등등 사이드도 너무 맛있음",36,0,5.0,4.9,1.0,0,1,no_number_detail_with_praise:-1 | has_menu:+1.5 | account_review_count_over_100:+1.5 | kakao_5star_short_praise:-1,1,1,0,0,0,0,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,kakao,할머니의 레시피,ms,2,2026-04-01,,떡갈비 1조각(9천원) 추가 주문할때도 1조각 맞냐고 4조각 2조각도 있다고 몇번을 큰소리로 말해 민망했음. 결국 2조각 나옴. 주문이 잘 못들어갔나 하고 그냥 먹고 있었더니 왜 잘못 나왔는데 얘기를 안했냐고 화내듯 말함. 2조각 비용 결제할때도 미안하다는 말한마디 없음. 재방문 의사 없음.,163,0,1.0,3.0,-2.5,1,0,account_review_count_under_5:-2 | generic_negative_without_detail:-2 | has_menu:+1.5,0,0,0,0,0,0,0,0,1,1,0,0,FN: 실제 리뷰를 가짜로 분류,방문 맥락 반영 부족
train,kakao,옥동식 서교점,배강열,33,2026-03-06,,한번정도는웨이팅해서드셔보기실. 특히겨울에. 뜨끈하게. 다르긴해요진짜.,38,0,4.0,4.0,4.0,0,1,category_count:+2 | has_detailed_negative:+2,0,0,0,0,0,0,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
train,kakao,태양곱창 성수점,나는야탐험가,11,2025-03-17,,"글쎄요 맛집은 아닙니다. 깊은 맛이 없는 곱창전골이였고 매운곱창전골을 못드시는 분들 무난하게 드실 수 있을 거 같아요. 양은 많았구요. 어르신들이 좋아할 진득한 전골이 아닌 젊은 애들이 그냥저냥 먹을 가벼운 전골입니다. 이렇게 평점이 높은 이유는 광고인거 같아요. 한번으로 만족합니다. 또한 주방에 있는 직원들이 출근 하자마자 모자도 안쓰고 일을 하더군요,,홀직원 분들은 친절하시긴 했으나 음식 먹는 방법도 말 안해주시고 음식만 툭 내려놓고 가셨어요,,",253,0,1.0,3.3,-1.5,1,0,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | generic_negative_without_detail:-2 | has_menu:+1.5 | category_count:+1,1,3,0,0,0,0,0,0,0,0,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,naver,할머니의 레시피,왕비병,999,2025-11-14,2.0,짜지않고 담백하고 맛나요 가성비좋은 한식,22,1,,,5.0,0,1,short_review:-1 | category_count:+1 | has_detailed_negative:+2 | revisit:+1 | account_review_count_over_100:+1.5 | has_photo:+0.5,0,0,0,0,0,0,1,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
train,naver,금금 성수점,xx유니xx,26,2026-02-13,1.0,다 맛있어보여서 메뉴 고르기 힘들었어요! 오늘 너무 맛있게 먹어서 다시 방문해서 다른메뉴 먹어보고싶어요 묵은지문어국수 새콤하고 맛있어요~,76,1,,,-4.0,1,0,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | first_visit_short:-1.5 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,3,0,0,0,1,0,0,0,0,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,kakao,훼미리손칼국수보쌈,qufdid,64,2025-02-20,,사장님 친절하시고 정식 시키면 보쌈김치 왕창이랑 칼국수랑 밥도 0.5 인분씩 나와용,46,0,5.0,4.2,4.5,0,1,has_menu:+1.5 | category_count:+1 | has_number_detail:+2 | account_review_count_over_50:+1 | kakao_5star_short_praise:-1,1,1,0,1,1,0,0,0,0,0,1,0,FP: 가짜 리뷰를 실제로 분류,숫자 정보 과대 반영
train,kakao,장인닭갈비 홍대점,LindsayJii,57,2026-03-10,,"100% 국내산 닭고기라 쫄깃하고, 순수 모짜렐라 치즈와 어우러져 고소함이 정말 좋아요! 사리 추가로 더 풍성하게 즐기니 맛이 두 배!!",76,0,5.0,5.0,3.5,0,1,no_number_detail_with_praise:-1 | has_menu:+1.5 | category_count:+1 | has_detailed_negative:+2 | account_review_count_over_50:+1 | kakao_5star_short_praise:-1,1,1,0,0,0,0,0,0,0,0,1,0,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,naver,소문난성수감자탕,APPLE8920,2239,2026-01-10,5.0,수제비 맛나요~~ 밥도 볶으면 맛있어용,21,1,,,0.5,0,1,short_review:-1 | short_generic_review:-2 | no_number_detail_with_praise:-1 | has_menu:+1.5 | revisit:+1 | account_review_count_over_100:+1.5 | has_photo:+0.5,1,1,0,0,0,0,1,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,kakao,각시보쌈,솥뚜껑,1,2025-09-19,,여기 맛은 있는데 위생이… 수저 설거지한거 정리하는데 바닥에 떨어진거(신발신고 다니는 바닥) 다시 걍 주워서 통에 넣음,66,0,1.0,1.0,-3.0,1,0,account_review_count_is_1:-3,0,0,0,0,0,0,0,1,1,1,0,0,FN: 실제 리뷰를 가짜로 분류,기타 FN 오분류
train,kakao,능동미나리 성수점,나는 자유로운 영혼,131,2025-09-22,,미나리 듬뿍 향긋한 달달한 간장 베이스의 육회비빔밥. 괜츈괜츈,34,1,4.0,3.3,6.5,0,1,has_menu:+1.5 | category_count:+1 | has_detailed_negative:+2 | account_review_count_over_100:+1.5 | has_photo:+0.5,0,0,0,0,0,0,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,kakao,쭌곱창,몽구,2,2025-12-22,,개인적으로 홍대 곱창 원탑이라구 생각합니다 잡내도 안나고 맵기도 딱! 완전 맛있어요 추천합니다!!!,55,1,5.0,5.0,0.0,0,1,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | account_review_count_under_5:-2 | has_menu:+1.5 | category_count:+1 | has_detailed_negative:+2 | has_photo:+0.5 | kakao_5star_short_praise:-1,1,2,0,0,0,0,0,0,1,1,0,0,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,kakao,쭌곱창,qnaodh,13,2026-04-18,,곱창 막창 러버로서 인정하는 불맛!!!! 사장님이 알려주신 쌈조합으로 먹으니까 정말 맛있었어요!!!,55,1,5.0,2.4,1.0,0,1,no_number_detail_with_praise:-1 | has_menu:+1.5 | category_count:+1 | has_photo:+0.5 | kakao_5star_short_praise:-1,1,1,0,0,0,0,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,kakao,락희옥 마포본점,맛집찾아,3,2025-03-26,,회도 싱싱하고 고기도 두툼해서 맛있게 잘 먹었습니다! 그리고 서빙해주시는 분이 사장님인 것 같은데 먹는 법도 알려주시고 와인도 따라주셨어요. 너무 친절해서 기분 좋게 식사했습니다 :),102,1,5.0,2.3,-1.0,1,0,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | account_review_count_under_5:-2 | has_menu:+1.5 | category_count:+1 | has_photo:+0.5,1,2,0,0,0,0,0,0,1,1,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,kakao,마포양지설렁탕 도화점,정슐랭가이드,153,2026-04-17,,설렁탕 전문점에서 기대하는 맛을 느낄 수 있어요. 맛있게 한 끼 했습니다.,41,1,3.0,3.2,2.5,0,1,no_number_detail_with_praise:-1 | has_menu:+1.5 | account_review_count_over_100:+1.5 | has_photo:+0.5,1,1,0,0,0,0,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,naver,장인닭갈비 홍대점,라베1010,11,2026-04-14,1.0,1주년 기념으로 온 장인 닭갈비집! 화면보다 조금 더 빨개서 실제로 보면 더 먹음직 스러워짐!!👍👍 짱 추천,60,1,,,-2.5,1,0,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | first_visit_short:-1.5 | has_menu:+1.5 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,2,0,0,0,1,0,0,0,0,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,kakao,훼미리손칼국수보쌈,sohwan,19,2025-05-22,,찾아서 올 만하다 대신 사람 없는 시간대로 와야함 평일 오후 2시반쯤 갔는데도 식당 꽉차있었음,52,1,5.0,2.8,3.5,0,1,category_count:+1 | has_number_detail:+2 | has_photo:+0.5,0,0,0,1,1,0,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,숫자 정보 과대 반영
train,kakao,능동미나리 성수점,박준호,42,2025-08-23,,곱창전골👍 칼귝수👍,10,0,5.0,4.3,0.5,0,1,short_review:-1 | has_menu:+1.5,0,0,0,0,0,0,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
train,kakao,육산장 홍대본점,😶‍🌫️,1,2026-04-14,,고기들이 너무 맛있고 찌개도 너무 맛있어요! 덕분에 잘 먹고 갑니당 야외 분위기 실내분위기 다 너무 좋고 직원분들도 친절하셨어요 또다른 맛있고 예쁜 추억을 만들어주셔거 감사합니다,99,1,5.0,5.0,-1.0,1,0,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | account_review_count_is_1:-3 | has_menu:+1.5 | category_count:+2 | has_photo:+0.5,1,4,0,0,0,0,0,1,1,1,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,kakao,능동미나리 성수점,꽝꽝나무,6,2026-03-28,,"여긴 능동미나리가 아님. 신용산본점이랑 전혀 다른 맛. 본점은 곰탕 고기에서 한우구이 맛이 날 정도로 고소하고 맛있었는데 여긴 그냥 흔하디흔한 곰탕임. 특히 육회비빔밥.....육회 냉동도 덜 풀려서 비벼지지도 않는 거 보고 아주 실망함,, 능동미나리를 정말 좋아하는 1인으로 넘 실망스럽네요..",164,1,2.0,4.5,-2.0,1,0,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | account_review_count_under_10:-1 | generic_negative_without_detail:-2 | has_menu:+1.5 | category_count:+1 | has_photo:+0.5,1,2,0,0,0,0,0,0,0,1,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,kakao,각시보쌈,토끼공듀,128,2026-04-27,,런치 정식 가성비 말이 안됨. 다른 곳이면 최소 2배 이상 받았음. 다만 맛이 엄청 훌륭한건 아닌 괜찮은 정도.,62,0,3.0,2.5,-2.5,1,0,generic_without_detail:-3 | no_number_detail_with_praise:-1 | account_review_count_over_100:+1.5,1,1,1,0,0,0,0,0,0,0,1,1,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
train,naver,금금 성수점,윤서6535,30,2026-04-10,1.0,고기도 많이 들어있고 맛있어용 버섯 싫어해서 하나는 빼달라고 미리 말씀드렸더니 빼고 해주셨습니당!! 가게도 깔끔하고 좋았어유,69,1,,,1.5,0,1,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | first_visit_short:-1.5 | has_menu:+1.5 | category_count:+2 | has_detailed_negative:+2 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,2,0,0,0,1,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
