store,account_id,account_review,visit_date,visit_count,verification,review,review_text,photo,manual_label
이태리국시 성수,오이지98,18,2026.04.12,1번째 방문,영수증,우연히 사진에 이끌려 들어왔는데 너무 너무 맛있었던 곳🥹😍 다음엔 남자친구랑 같이 방문할래용!!😙,54,TRUE,
이태리국시 성수,최희원1,18,2026.05.05,1번째 방문,영수증,양식과 한식 퓨전이라 독특한 메뉴가 많은데 하나같이 맛있어요! 글라스 와인 종류도 다양해서 더 좋았습니다 ㅎㅎ,61,TRUE,
이태리국시 성수,유리별1,18,2026.02.19,2번째 방문,영수증,퓨전한식스타일의 요리들이 너무 맛있어서 주기적으로 생각나는 곳이에요😊 올때마다 대만족하고 갑니다. 대창파스타 강추예요!!,67,TRUE,
이태리국시 성수,jo****,18,2026.03.09,1번째 방문,영수증,고소한 곱창의 풍미와 크리미한 파스타 소스가 의외로 잘 어울려 독특한 맛을 만든다. 곱창의 쫄깃한 식감이 파스타와 조화를 이루어 식감이 재미있다. 다만 곱창 특유의 향 때문에 호불호가 조금 갈릴 수 있다. 🍝,116,TRUE,
이태리국시 성수,쌀떡볶이98,17,2026.04.14,1번째 방문,영수증,분위기 좋은 곳에서 넘나 맛있는 음식👍🏻👍🏻 데이트하러 또 와야겠어요,38,TRUE,
이태리국시 성수,lee****,17,2026.05.06,1번째 방문,영수증,분위기도 좋고 너무 맛있어요~~또 와서 다른 메뉴들 더 먹고싶어요!!🤤🤤,40,TRUE,
이태리국시 성수,니바구니,17,2026.04.13,1번째 방문,영수증,가게 인테리어도 예쁘규 음식도 맛있습니당! 직원 분들도 친절하시네용 👏🫶 나중에 또 오겠습니다~!,54,TRUE,
이태리국시 성수,심심딱콩,17,2026.04.26,1번째 방문,영수증,너무 맛있어서 다 먹은 사진밖에 없네여… 분위기도 좋고 깔끔하고 무엇보다 너무 맛있어용ㅠ 뚝섬 올때마다 들릴 거 같아여 🥹,68,TRUE,
이태리국시 성수,Run25,17,2026.04.24,1번째 방문,영수증,시그니처 대창 파스타가 궁금했는데 매콤 칼칼하구 하이볼 종류도 다양해서 너무 맛있었어요&gt;_&lt; 직원분들도 친철하고 너무 기분 좋은 금요일 마무리였습니다!,90,TRUE,
이태리국시 성수,yj****,17,2026.05.09,1번째 방문,영수증,시그니처 메뉴 숯불대창돌솥파스타가 정말 맛있네요. 대창을 아주 잘 요리했습니다. 같이 주문한 숯불갈비깍두기돌솥리조또도 일품입니다. 다음 방문때 새로운 요리에 도전해 보고 싶네요.,99,TRUE,
이태리국시 성수,닉네임9982,17,2026.05.05,1번째 방문,영수증,돌솥이라 끝까지 식지 않고 따듯하게 먹을 수 있어 좋았구요 곱창은 야들야들 쫄깃하니 맛있었구요 파스타 소스에 저기 밥 비벼먹어도 맛있어영 마늘 향 장난 아니구요 음료수도 상큼하니 좋았습니다 같이 나오는 장아찌는 간이 슴슴한 편이라 살짝 아쉬웠습니당,138,TRUE,
이태리국시 성수,신비3263,17,2026.01.23,1번째 방문,영수증,"처음으로 방문했는데, 매장 내부부터 분위기가 너무 좋아서 놀랐어요🥹데이트 하기에 엄청 좋을 것 같아요!! 그리고 숯불 갈비 깍두기 리조토가,,정말 맛있었어요 갈비도 엄청 부드럽고, 적당히 매콤해서 다른 메뉴들과 곁들이기 좋았어요🤤 대창파스타에 들어가있는 대창도 잡내 전혀 없고, 부드러워서 맛있게 먹었습니다!!",173,TRUE,
이태리국시 성수,jhy****,17,2026.03.26,1번째 방문,영수증,"성수에서 제대로 먹은 한 끼 🤍 이태리국수는 메뉴 조합이 진짜 미쳤다… ✔ 반계마늘돌솥리조또 돌솥이라 끝까지 뜨끈하고 마늘향이 진하게 올라와서 완전 중독적 ✔ 깻잎리코타샐러드 이 조합 누가 생각했지…? 깻잎 향 + 리코타 치즈가 이렇게 잘 어울릴 줄이야 ✔ 대창파스타 고소함 끝판왕. 대창이랑 파스타 조합이 이렇게 찰떡일 줄 몰랐음 ✔ 해산물바지락파스타 깔끔하고 시원한 맛이라 전체 밸런스 잡아주는 느낌 전체적으로 메뉴 하나도 실패 없고, 맛도 개성 확실해서 재방문 각🔥 성수 맛집 찾으면 여기 무조건 추천! #성수맛집 #이태리국수 #파스타맛집 #리조또맛집 #서울맛집 #먹스타그램",324,TRUE,
이태리국시 성수,채하영7,16,2026.03.26,1번째 방문,영수증,맛있게 먹고 갑니다~~ 한식과 양식이 오묘히 섞여있어요 일본에 지점 내주세요,42,TRUE,
이태리국시 성수,fog****,16,2026.04.07,2번째 방문,영수증,"특별한 메뉴에 특별한 맛까지!! 가게 분위기도 넘넘 좋아서, 기분 좋게 맛있게 잘 먹고 갑니다ㅎㅎㅎ",55,TRUE,
이태리국시 성수,27su,16,2026.04.29,1번째 방문,영수증,완전 야르ㅜㅠㅠㅠ ㄹㅇ 개마싯서요 매장 분위기도 조와ㅠㅠㅠ 데이트하러 오세요... 저는 칭긔들이랑 왓걸랑요,59,TRUE,
이태리국시 성수,토링토링이,16,2026.04.17,1번째 방문,영수증,퓨전 스타일 독특한 메뉴들이 많아서 이색적이에요! 전부 맛있게 잘 먹었고 다음에 다른 메뉴 도장깨기 할래요 ㅋㅋ,62,TRUE,
이태리국시 성수,coconi93,16,2026.05.04,1번째 방문,영수증,한식이랑 양식 퓨전인데 담백하기 딱 먹기 좋아요! 느끼하기 싫어하시는분들 딱b! 데이트로 오기 분위기도 좋고 추천해용,65,TRUE,
이태리국시 성수,환31,16,2026.04.02,1번째 방문,영수증,"지인이랑 간단하게 점심 먹으러 왔는데, 메뉴도 다양하고 특히 매장이 넓고 쾌적해서 좋았어요. 또 방문할 거 같습니다 :)",67,TRUE,
이태리국시 성수,papuri,16,2026.05.03,1번째 방문,영수증,"여자친구와 방문했습니다. 일단 음식도 다양하고 너무 맛있네요! 매장도 엄청 넓고, 분위기도 아늑하니 좋아요! 다음에 또 방문할게요",72,TRUE,
이태리국시 성수,si2unnn,16,2026.04.20,1번째 방문,영수증,"반계리조또 너무 맛있어요! 대창파스타도 자극적인 맛,,, 최고! 상추장아찌랑 곁들여서 먹으면 넘 맛있습니당! 잘 먹고 갑니다 ~~",72,TRUE,
이태리국시 성수,sih****,16,2026.04.30,1번째 방문,영수증,분위기도 너무 좋고 메뉴도 흔치 않은 메뉴라 너무 신선하고 좋았어요!!☺️ 깍두기 리조또가 정말 맛있옸어요 ㅠㅠ… 정말 추천합니다❤️,74,TRUE,
이태리국시 성수,jjo****,16,2026.04.28,1번째 방문,영수증,연인과 같이 방문했는데 양도 많고 너무 맛있었습니다.특히 깍두기&amp;삼겹 리조토가 진짜진짜 맛있었어요.후회하지 않을 맛집입니다.강추!,76,TRUE,
이태리국시 성수,리리릭,16,2026.05.04,1번째 방문,영수증,한식기반이라 양식 뱔로 안좋아하는 사람들도 거부감 없이 즐길수 있어 좋았어요~ 매장도 깔끔하고 직원분들께서 친절해서 식사 즐겁게 할수 있었어요,79,TRUE,
이태리국시 성수,청년머스크55,16,2026.03.17,1번째 방문,영수증,숯불대창파스타 먹었는데 숯불향이랑 대창 고소함이 진짜 잘 어울려요 🤤 느끼하지 않고 계속 손 가는 맛이라 순삭했습니다 🍝 대창 좋아하시면 꼭 드셔보세요!,85,TRUE,
이태리국시 성수,jih****,16,2026.05.09,1번째 방문,영수증,곱창파스타 먹으려고 방문한 이태리국시 성수점🍝 곱창이 질기지 않고 고소해서 파스타랑 조합이 진짜 잘 어울렸어요! 느끼하지도 않고 매콤한 맛이 은근 중독적이라 끝까지 맛있게 먹었습니다😋 매장 분위기도 깔끔하고 직원분들도 친절해서 기분 좋게 식사하고 왔어요. 성수에서 파스타 맛집 찾는다면 추천합니다!,166,TRUE,
이태리국시 성수,asdfiw,16,2026.02.17,1번째 방문,영수증,"​[리뷰] 성수동에서 만난 신선하고 감각적인 퓨전 양식, '이태리국시' ​성수동 나들이 중에 방문한 이태리국시, 결론부터 말하자면 기대 이상으로 기분 좋은 한 끼였습니다. 매장에 들어서자마자 느껴지는 깔끔하고 세련된 분위기가 성수동 특유의 힙한 감성과 잘 어우러져 식사 전부터 기대감이 높았습니다. ​가장 인상적이었던 점은 재료의 신선함입니다. 한식과 양식을 조화롭게 풀어낸 메뉴들이 생소하지 않으면서도 독특한 풍미를 자랑하더군요. 식재료 본연의 맛이 잘 살아있어 입안에서 느껴지는 신선도가 훌륭했습니다.",282,TRUE,
이태리국시 성수,sun****,15,2026.04.11,1번째 방문,영수증,신기한 메뉴인데 너무 맛있었어요!,18,TRUE,1
이태리국시 성수,young25035,15,2026.05.01,1번째 방문,영수증,돌솥이라 음식이 다 먹을때까지 따뜻함이 유지되어서 좋았습니다 :),36,TRUE,
이태리국시 성수,쪼아9351,15,2026.03.25,1번째 방문,영수증,친구랑 맛집 찾아 왔어요~!! 역시나 맛있네요^^ 순삭하고 갑니다~ 다음에 또 오고싶어요!!👍,52,TRUE,
이태리국시 성수,반짝반짝7,15,2026.05.03,1번째 방문,영수증,식전 샐러드 괜찮네요. 가격대비 양이 너무 적어요. 피클도 안나옴. 가격이 사악해서 빵 먹으러 감.,55,TRUE,
이태리국시 성수,qnd****,15,2026.05.02,1번째 방문,영수증,너무너므 맛있게 먹었어요. 특히 피자가 너무 맛있었어요~ 아이도 좋아했습니다^^ 또 방문할게요~~~,55,TRUE,
이태리국시 성수,yc8567,15,2026.04.04,1번째 방문,영수증,이태리국시 두번째 방문인데 새로운 메뉴 도전해두 다 맛있어요! 파스타 바질이 많이 들어있어서 좋아요,55,TRUE,
이태리국시 성수,룰루룬랄라,15,2026.05.08,1번째 방문,영수증,처음와봤는데 너무 맛있고 메뉴가 새로워서 좋아요! 메뉴 3개 다 실패 없는 맛이예요! 다음에 또 오고싶어요!,60,TRUE,
이태리국시 성수,유후5576,15,2026.02.22,1번째 방문,영수증,맛잇네요 숯불대창 돌솥파스타는 매콤하니 맛잇고 반계마늘리조또는 마늘향이 진하니 맛나요. 닭고기도 연하네요! 담에 또 오고싶어요,70,TRUE,
이태리국시 성수,킴냉,15,2026.02.16,1번째 방문,영수증,뚝섬역에서 가깝고 예약해서 웨이팅 없이 바로 입장 했습니다. 음식도 바로 나왔고 맛있어요! 인테리어도 세련 됬습니다. 다음에 또 방문하겠습니다!,80,TRUE,
이태리국시 성수,dtas8752,15,2026.04.19,1번째 방문,영수증,주말 저녁에 데이트 겸 방문했는데 웨이팅없이 입장했습니다. 분위기도 좋고 맛있어서 데이트 코스로 추천합니다! 숯불대창돌솥파스타가 특히 맛있습니다!!,82,TRUE,
이태리국시 성수,bbbxn,15,2026.05.09,1번째 방문,영수증,남자친구랑 예약없이 방문했는데 웨이팅 안 하고 바로 입장했어요~ 숯불대창파스타 불맛 나면서 엄청 맛있고 알배추도 진짜 맛있어요! 분위기도 좋고 친절하셔서 데이트하러 오시기 좋을 것 같아요~!,106,TRUE,
이태리국시 성수,뚱깡낑,15,2026.03.12,1번째 방문,영수증,메뉴 다 맛있어요~!!! 양식인데 느끼하지도 않고 재료들도 다 신선해서 너무 좋아요 매장도 넓고 깔끔해서 분위기도 좋고 기분내는 외식하기 좋아요💕 그리고 직원분들도 너무 친절해서 기분 좋게 식사하기 좋았어요,115,TRUE,
이태리국시 성수,단델리온87,15,2026.05.02,1번째 방문,영수증,성수동 이태리국시집 방문! 반계리조또 고소하고 진해서 계속 손이 가요. 닭고기도 부드럽고 양도 넉넉해서 든든했습니다. 곱창 국시는 적당한 칼칼함에 면 식감도 쫄깃해서 밸런스가 좋아요. 분위기도 깔끔해서 재방문 의사 있어요.,124,TRUE,
이태리국시 성수,52500,15,2026.04.29,1번째 방문,영수증,"파스타 먹고싶어서 친구랑 방문했는데 일단 분위기가 너무너무 좋아요..! 곱창돌솥파스타랑 바지락찜파스타 2개 시켜서 나눠먹었구 양도 많고 바지락이랑 곱창도 넉넉히 들어있어서 부족함 없이 먹었습니다! 기분좋게 적당히 매콤한 정도였고, 엄청나게 자극적이지 않아서 좋았어요. 곱창도 잡내없고 고소해요❣️ 친구도 담에 성수올때 또 온대요! 진심 맛집입니다 근처오시면 드셔보시고 손해 없으시길👍",214,TRUE,
이태리국시 성수,예나다,14,2026.05.09,1번째 방문,영수증,맛있고 자극적이에여 그치만 맛있움,18,TRUE,1
이태리국시 성수,soo245,14,2026.04.10,1번째 방문,영수증,분위기가 좋고 음식도 맛있어요🤍 특별한 날 방문하기 좋은 곳이에요,36,TRUE,
이태리국시 성수,ale****,14,2026.04.14,1번째 방문,영수증,곱창파스타 매콤하니 엄청 맛있어요 프렌치프라이도 마요네즈랑 먹으면 고소하고 맛나요,45,TRUE,
이태리국시 성수,BooJH,14,2026.04.26,1번째 방문,영수증,오랜만에 파스타집이라 기대했는데 기대이상!!대창도 크고 국물도 맛나고 좋아요!담에또 방문할래여:),54,TRUE,
이태리국시 성수,허쌈빠,14,2026.04.25,1번째 방문,영수증,"메뉴 간 조합이 굉장히 좋아요!! 재료도 신선하고, 맛의 밸런스도 좋아요!! 맛있게 잘 먹었습니다!",55,TRUE,
이태리국시 성수,얍얍,14,2026.04.28,1번째 방문,영수증,대창파스타라니 세상 너무 맛있구요 대창도 먹고싶고 파스타도 먹고싶을때 옵니다!! 맛있어서 또 방문하고싶네요,59,TRUE,
이태리국시 성수,탕팡항,14,2026.04.30,1번째 방문,영수증,친구랑 놀다가 밥 먹으러 검색해서 왓는데 생각보다 너뮤 맛있고 양도 진짜 많았어요! 하이볼도 진짜 맛잇어서 추천합니당~,66,TRUE,
이태리국시 성수,joy2036,14,2026.04.27,1번째 방문,영수증,처음 방문해봤는데 음식도 맛있고 분위기도 좋아요 ㅎㅎ 직원 분들도 친절하세요 ㅎ 다음에 다른 메뉴 먹으러 또 방문할게요,66,TRUE,
이태리국시 성수,벼얼며엉81,14,2026.04.19,1번째 방문,영수증,"이태리국시 처음 방문했는데 음식이 맛있어요 대창파스타, 쌈피자, 갈비파스타, 깍두기 리조또 먹었는데 너무 다 맛있어요😋",66,TRUE,
이태리국시 성수,멍뚜얌,14,2026.04.19,1번째 방문,영수증,성수 처음 와서 맛집 검색하다 왔습니다 메뉴 선택은 성공적이고 처음 먹어본 맛이였어요 분위기도 괜찮고 데이트하시는분들 와서 식사하기 좋아요 추천👍🏻👍🏻,84,TRUE,
이태리국시 성수,anstkd14743,14,2026.04.18,1번째 방문,영수증,"전체적으로 조화로운 퓨전음식이었고 다 맛있었어요! 곱창파스타는 치즈가 있어 적당히 매콤해 한식 맛이 나면서도 파스타와 잘 어울렸어요. 피자는 리코타 샐러드와 불고기, 도우 두께도 조화로워 계속 들어갔어요.",114,TRUE,
이태리국시 성수,백프로디테,14,2026.03.25,1번째 방문,영수증,평일 저녁 예약이 꽉 찼다고 해서 조금 걱정했는데 예약 없이도 바로 입장 할 수 있어서 너무 좋았어요!! 부라타/라구 떡볶이는 그냥 무조건 드세요!!!!!! 여기 있는 메뉴 다 먹어보러 다시 오겠습니다😊😊,114,TRUE,
이태리국시 성수,숩2780,14,2026.03.26,1번째 방문,영수증,트러플 치즈 뇨끼와 청양갈비라구파스타를 먹었습니당~ 뇨끼는 트러플향이 진해서 너무 좋았구 뇨끼도 식감이 좋았습니다 싹싹 긁어먹엇습니다^_^ 라구파스타는 면이 독특해서 좋았고 청양이 들어가서 느끼함을 잡아줘서 좋았습니당😀👍👍,124,TRUE,
